,serial_number,manufacturer,model,smart_5_normalized,smart_9_normalized,smart_187_normalized,smart_188_normalized,smart_193_normalized,smart_194_normalized,smart_197_normalized,smart_198_normalized,smart_241_normalized,smart_242_normalized,dt,faulty
406,disk_69900,A,1,100.0,82.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170709,0
407,disk_70490,A,1,100.0,81.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170715,0
408,disk_69777,A,1,100.0,85.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170719,0
409,disk_118621,A,2,100.0,89.0,100.0,100.0,100.0,29.0,100.0,100.0,100.0,100.0,20170717,1
410,disk_69463,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170723,0
411,disk_7051,A,1,100.0,88.0,100.0,100.0,99.0,28.0,100.0,100.0,0.0,0.0,20170721,0
412,disk_140979,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170722,1
413,disk_70566,A,1,100.0,84.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170713,0
414,disk_697,A,1,100.0,88.0,100.0,100.0,100.0,23.0,100.0,100.0,0.0,0.0,20170731,0
415,disk_89624,A,1,100.0,92.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170711,1
416,disk_30546,A,1,89.0,78.0,1.0,100.0,100.0,25.0,97.0,97.0,0.0,0.0,20170721,1
417,disk_69713,A,1,100.0,85.0,100.0,100.0,100.0,24.0,100.0,100.0,0.0,0.0,20170717,0
418,disk_45789,A,2,100.0,86.0,100.0,100.0,100.0,26.0,100.0,100.0,100.0,100.0,20170724,1
419,disk_70065,A,1,100.0,84.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170728,0
420,disk_6960,A,1,100.0,88.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170709,0
421,disk_119023,A,2,100.0,87.0,99.0,100.0,100.0,31.0,100.0,100.0,100.0,100.0,20170714,1
422,disk_70536,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170720,0
423,disk_6922,A,1,100.0,88.0,100.0,100.0,100.0,24.0,100.0,100.0,0.0,0.0,20170711,0
424,disk_19504,A,1,100.0,96.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170710,1
425,disk_69310,A,1,100.0,81.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170724,0
426,disk_91432,A,1,100.0,93.0,98.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170728,1
427,disk_136557,A,1,100.0,78.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170719,1
428,disk_119023,A,2,100.0,87.0,99.0,100.0,100.0,31.0,100.0,100.0,100.0,100.0,20170719,1
429,disk_70090,A,1,100.0,84.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170728,0
430,disk_140979,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170721,1
431,disk_29871,A,1,100.0,78.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170719,1
432,disk_13117,A,1,100.0,88.0,98.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170714,1
433,disk_69581,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170729,0
434,disk_6950,A,1,100.0,88.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170725,0
435,disk_89624,A,1,100.0,92.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170713,1
436,disk_73921,A,1,100.0,87.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170720,1
437,disk_69364,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170726,0
438,disk_142751,A,1,5.0,80.0,59.0,100.0,100.0,28.0,96.0,96.0,0.0,0.0,20170715,1
439,disk_6978,A,1,100.0,88.0,100.0,100.0,99.0,28.0,100.0,100.0,0.0,0.0,20170711,0
440,disk_19504,A,1,100.0,96.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170719,1
441,disk_7041,A,1,100.0,88.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170730,0
442,disk_42711,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170720,1
443,disk_104879,A,1,100.0,79.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170715,1
444,disk_140979,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170716,1
445,disk_70788,A,1,100.0,81.0,100.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170713,0
446,disk_70085,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170710,0
447,disk_143171,A,1,100.0,80.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170726,1
448,disk_67010,A,1,98.0,81.0,97.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170730,1
449,disk_67010,A,1,98.0,81.0,98.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170726,1
450,disk_6974,A,1,100.0,88.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170715,0
451,disk_70772,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170731,0
452,disk_110667,A,1,100.0,70.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170716,1
453,disk_43271,A,1,100.0,75.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170709,1
454,disk_67010,A,1,98.0,81.0,98.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170717,1
455,disk_70557,A,1,100.0,82.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170711,0
456,disk_61196,A,1,100.0,79.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170709,1
457,disk_119023,A,2,100.0,88.0,99.0,100.0,100.0,31.0,100.0,100.0,100.0,100.0,20170709,1
458,disk_69835,A,1,100.0,82.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170730,0
459,disk_69536,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170721,0
460,disk_69207,A,1,100.0,82.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170711,0
461,disk_61196,A,1,100.0,78.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170723,1
462,disk_70484,A,1,100.0,81.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170716,0
463,disk_70619,A,1,100.0,82.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170721,0
464,disk_70690,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170716,0
465,disk_70542,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170717,0
466,disk_19504,A,1,100.0,96.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170717,1
467,disk_45839,A,1,100.0,69.0,100.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170710,1
468,disk_45789,A,2,100.0,86.0,100.0,100.0,100.0,26.0,100.0,100.0,100.0,100.0,20170713,1
469,disk_7051,A,1,100.0,88.0,100.0,100.0,99.0,28.0,100.0,100.0,0.0,0.0,20170731,0
470,disk_69937,A,1,100.0,81.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170731,0
471,disk_69972,A,1,100.0,80.0,100.0,100.0,100.0,25.0,100.0,100.0,0.0,0.0,20170719,0
472,disk_70263,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170724,0
473,disk_70609,A,1,100.0,82.0,100.0,100.0,100.0,24.0,100.0,100.0,0.0,0.0,20170725,0
474,disk_70345,A,1,100.0,82.0,100.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170715,0
475,disk_76797,A,1,100.0,88.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170713,1
476,disk_7074,A,1,100.0,88.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170725,0
477,disk_70270,A,1,100.0,80.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170718,0
478,disk_70523,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170716,0
479,disk_61196,A,1,100.0,78.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170717,1
480,disk_69524,A,1,100.0,82.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170722,0
481,disk_70103,A,1,100.0,81.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170715,0
482,disk_140979,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170711,1
483,disk_69393,A,1,100.0,82.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170722,0
484,disk_61196,A,1,100.0,78.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170722,1
485,disk_143171,A,1,100.0,80.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170711,1
486,disk_70321,A,1,100.0,81.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170712,0
487,disk_67010,A,1,98.0,81.0,98.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170724,1
488,disk_69256,A,1,100.0,81.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170727,0
489,disk_70493,A,1,100.0,81.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170722,0
490,disk_67010,A,1,98.0,81.0,98.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170710,1
491,disk_142751,A,1,30.0,81.0,74.0,100.0,100.0,29.0,97.0,97.0,0.0,0.0,20170711,1
492,disk_44296,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170716,1
493,disk_121839,A,2,100.0,92.0,100.0,100.0,100.0,30.0,100.0,100.0,100.0,100.0,20170717,1
494,disk_42711,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170716,1
495,disk_119023,A,2,100.0,87.0,99.0,100.0,100.0,31.0,100.0,100.0,100.0,100.0,20170711,1
496,disk_70579,A,1,100.0,82.0,100.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170715,0
497,disk_70355,A,1,100.0,80.0,100.0,100.0,100.0,34.0,100.0,100.0,0.0,0.0,20170718,0
498,disk_42711,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170718,1
499,disk_148265,A,1,100.0,84.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170716,1
500,disk_6981,A,1,100.0,88.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170723,0
501,disk_143171,A,1,100.0,80.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170709,1
502,disk_73921,A,1,100.0,87.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170719,1
503,disk_42711,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170721,1
504,disk_119023,A,2,100.0,87.0,99.0,100.0,100.0,31.0,100.0,100.0,100.0,100.0,20170712,1
505,disk_69301,A,1,100.0,81.0,100.0,100.0,100.0,34.0,100.0,100.0,0.0,0.0,20170716,0
506,disk_45789,A,2,100.0,86.0,100.0,100.0,100.0,26.0,100.0,100.0,100.0,100.0,20170714,1
507,disk_42711,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170722,1
508,disk_70114,A,1,100.0,81.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170727,0
509,disk_70760,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170717,0
510,disk_121839,A,2,100.0,92.0,100.0,100.0,100.0,30.0,100.0,100.0,100.0,100.0,20170718,1
511,disk_67010,A,1,98.0,81.0,98.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170727,1
512,disk_69207,A,1,100.0,81.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170718,0
513,disk_70358,A,1,100.0,82.0,100.0,100.0,100.0,37.0,100.0,100.0,0.0,0.0,20170728,0
514,disk_70118,A,1,100.0,81.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170715,0
515,disk_69835,A,1,100.0,82.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170720,0
516,disk_19504,A,1,100.0,96.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170718,1
517,disk_45839,A,1,100.0,69.0,100.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170709,1
518,disk_69760,A,1,100.0,79.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170719,0
519,disk_70118,A,1,100.0,81.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170720,0
520,disk_69833,A,1,99.0,82.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170709,0
521,disk_37623,A,1,100.0,71.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170711,1
522,disk_70168,A,1,100.0,80.0,100.0,100.0,100.0,36.0,100.0,100.0,0.0,0.0,20170728,0
523,disk_142501,A,1,44.0,80.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170710,1
524,disk_70697,A,1,100.0,81.0,100.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170730,0
525,disk_70446,A,1,100.0,83.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170729,0
526,disk_71265,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170719,1
527,disk_49001,A,2,100.0,89.0,100.0,100.0,96.0,24.0,100.0,100.0,100.0,100.0,20170709,1
528,disk_69611,A,1,100.0,85.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170719,0
529,disk_70326,A,1,100.0,81.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170710,0
530,disk_119023,A,2,100.0,87.0,99.0,100.0,100.0,31.0,100.0,100.0,100.0,100.0,20170715,1
531,disk_69535,A,1,100.0,82.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170728,0
532,disk_70698,A,1,100.0,81.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170729,0
533,disk_69494,A,1,100.0,82.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170709,0
534,disk_44296,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170720,1
535,disk_29871,A,1,100.0,78.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170728,1
536,disk_6974,A,1,100.0,88.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170730,0
537,disk_44296,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170717,1
538,disk_69408,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170719,0
539,disk_89624,A,1,100.0,92.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170709,1
540,disk_61196,A,1,100.0,78.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170716,1
541,disk_29871,A,1,100.0,78.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170714,1
542,disk_70048,A,1,100.0,82.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170720,0
543,disk_11565,A,1,100.0,88.0,100.0,100.0,99.0,27.0,100.0,100.0,0.0,0.0,20170719,1
544,disk_73921,A,1,100.0,87.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170714,1
545,disk_69625,A,1,100.0,81.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170722,0
546,disk_70442,A,1,100.0,81.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170725,0
547,disk_70155,A,1,100.0,83.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170722,0
548,disk_69519,A,1,100.0,82.0,100.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170709,0
549,disk_70735,A,1,100.0,81.0,100.0,100.0,100.0,24.0,100.0,100.0,0.0,0.0,20170718,0
550,disk_37623,A,1,100.0,71.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170709,1
551,disk_70075,A,1,100.0,81.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170725,0
552,disk_29871,A,1,100.0,78.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170721,1
553,disk_69469,A,1,100.0,82.0,100.0,100.0,100.0,24.0,100.0,100.0,0.0,0.0,20170723,0
554,disk_69259,A,1,100.0,83.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170726,0
555,disk_49001,A,2,100.0,89.0,100.0,100.0,96.0,24.0,100.0,100.0,100.0,100.0,20170718,1
556,disk_37623,A,1,100.0,71.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170719,1
557,disk_70362,A,1,100.0,81.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170727,0
558,disk_71265,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170711,1
559,disk_42711,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170719,1
560,disk_70820,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170723,0
561,disk_45839,A,1,100.0,69.0,100.0,100.0,100.0,34.0,100.0,100.0,0.0,0.0,20170711,1
562,disk_37623,A,1,100.0,70.0,97.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170726,1
563,disk_104879,A,1,100.0,79.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170712,1
564,disk_70152,A,1,100.0,80.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170714,0
565,disk_70570,A,1,100.0,83.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170721,0
566,disk_29871,A,1,100.0,78.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170723,1
567,disk_44296,A,1,100.0,69.0,100.0,100.0,100.0,34.0,100.0,100.0,0.0,0.0,20170724,1
568,disk_7009,A,1,100.0,88.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170718,0
569,disk_45789,A,2,100.0,86.0,100.0,100.0,100.0,25.0,100.0,100.0,100.0,100.0,20170711,1
570,disk_11565,A,1,100.0,88.0,100.0,100.0,99.0,27.0,100.0,100.0,0.0,0.0,20170724,1
571,disk_29871,A,1,100.0,78.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170711,1
572,disk_42711,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170709,1
573,disk_69976,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170711,0
574,disk_70852,A,1,100.0,82.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170729,0
575,disk_45789,A,2,100.0,86.0,100.0,100.0,100.0,26.0,100.0,100.0,100.0,100.0,20170715,1
576,disk_70797,A,1,100.0,81.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170724,0
577,disk_70507,A,1,100.0,82.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170710,0
578,disk_45789,A,2,100.0,86.0,100.0,100.0,100.0,26.0,100.0,100.0,100.0,100.0,20170718,1
579,disk_69562,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170714,0
580,disk_119023,A,2,100.0,87.0,99.0,100.0,100.0,31.0,100.0,100.0,100.0,100.0,20170717,1
581,disk_30546,A,1,89.0,78.0,1.0,100.0,100.0,25.0,97.0,97.0,0.0,0.0,20170712,1
582,disk_76797,A,1,100.0,89.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170709,1
583,disk_118319,A,1,100.0,70.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170709,1
584,disk_140979,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170712,1
585,disk_69376,A,1,100.0,80.0,100.0,100.0,100.0,38.0,100.0,100.0,0.0,0.0,20170710,0
586,disk_148265,A,1,100.0,85.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170712,1
587,disk_142751,A,1,5.0,80.0,53.0,100.0,100.0,28.0,96.0,96.0,0.0,0.0,20170716,1
588,disk_70001,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170723,0
589,disk_69598,A,1,100.0,82.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170710,0
590,disk_76797,A,1,100.0,88.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170712,1
591,disk_70385,A,1,100.0,81.0,100.0,100.0,100.0,34.0,100.0,100.0,0.0,0.0,20170710,0
592,disk_110667,A,1,100.0,71.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170709,1
593,disk_143171,A,1,100.0,80.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170724,1
594,disk_89624,A,1,100.0,92.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170715,1
595,disk_70035,A,1,100.0,82.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170712,0
596,disk_67010,A,1,98.0,81.0,98.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170713,1
597,disk_49001,A,2,100.0,89.0,100.0,100.0,96.0,24.0,100.0,100.0,100.0,100.0,20170712,1
598,disk_104879,A,1,100.0,79.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170713,1
599,disk_70669,A,1,100.0,82.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170727,0
600,disk_143171,A,1,100.0,80.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170718,1
601,disk_45789,A,2,100.0,86.0,100.0,100.0,100.0,27.0,100.0,100.0,100.0,100.0,20170728,1
602,disk_13117,A,1,100.0,88.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170713,1
603,disk_70451,A,1,100.0,83.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170709,0
604,disk_52868,A,1,100.0,72.0,96.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170730,1
605,disk_69373,A,1,100.0,81.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170718,0
606,disk_70684,A,1,100.0,81.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170725,0
607,disk_70881,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170725,0
608,disk_11565,A,1,100.0,88.0,100.0,100.0,99.0,27.0,100.0,100.0,0.0,0.0,20170727,1
609,disk_70043,A,1,100.0,82.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170723,0
