,serial_number,manufacturer,model,smart_5_normalized,smart_9_normalized,smart_187_normalized,smart_188_normalized,smart_193_normalized,smart_194_normalized,smart_197_normalized,smart_198_normalized,smart_241_normalized,smart_242_normalized,dt,faulty
610,disk_143171,A,1,100.0,80.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170727,1
611,disk_71265,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170724,1
612,disk_11565,A,1,100.0,88.0,100.0,100.0,99.0,27.0,100.0,100.0,0.0,0.0,20170725,1
613,disk_70012,A,1,100.0,82.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170724,0
614,disk_70540,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170731,0
615,disk_140979,A,1,100.0,81.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170718,1
616,disk_69410,A,1,100.0,94.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170716,0
617,disk_52868,A,1,100.0,73.0,100.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170711,1
618,disk_70814,A,1,100.0,84.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170709,0
619,disk_69540,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170719,0
620,disk_69533,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170725,0
621,disk_69246,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170710,0
622,disk_71265,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170714,1
623,disk_70645,A,1,100.0,82.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170720,0
624,disk_69450,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170718,0
625,disk_13117,A,1,100.0,88.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170712,1
626,disk_142751,A,1,26.0,81.0,73.0,100.0,100.0,29.0,97.0,97.0,0.0,0.0,20170712,1
627,disk_71265,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170723,1
628,disk_69637,A,1,100.0,82.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170713,0
629,disk_69207,A,1,100.0,82.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170712,0
630,disk_142501,A,1,43.0,80.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170713,1
631,disk_70751,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170726,0
632,disk_30546,A,1,89.0,78.0,1.0,100.0,100.0,25.0,97.0,97.0,0.0,0.0,20170713,1
633,disk_69471,A,1,100.0,82.0,100.0,100.0,100.0,23.0,100.0,100.0,0.0,0.0,20170731,0
634,disk_70090,A,1,100.0,84.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170731,0
635,disk_69546,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170710,0
636,disk_37623,A,1,100.0,71.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170710,1
637,disk_44296,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170719,1
638,disk_30546,A,1,89.0,78.0,1.0,100.0,100.0,25.0,97.0,97.0,0.0,0.0,20170718,1
639,disk_11565,A,1,100.0,88.0,100.0,100.0,99.0,27.0,100.0,100.0,0.0,0.0,20170720,1
640,disk_70353,A,1,100.0,81.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170727,0
641,disk_19504,A,1,100.0,96.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170709,1
642,disk_89624,A,1,100.0,92.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170714,1
643,disk_69513,A,1,100.0,82.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170719,0
644,disk_70309,A,1,100.0,81.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170727,0
645,disk_70633,A,1,100.0,82.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170711,0
646,disk_70289,A,1,100.0,81.0,100.0,100.0,100.0,39.0,100.0,100.0,0.0,0.0,20170716,0
647,disk_69781,A,1,100.0,93.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170717,0
648,disk_70686,A,1,100.0,81.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170729,0
649,disk_136557,A,1,100.0,78.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170712,1
650,disk_37623,A,1,100.0,71.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170716,1
651,disk_44296,A,1,100.0,69.0,100.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170723,1
652,disk_110667,A,1,100.0,70.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170719,1
653,disk_7022,A,1,100.0,88.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170718,0
654,disk_44296,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170712,1
655,disk_49001,A,2,100.0,88.0,94.0,100.0,96.0,24.0,100.0,100.0,100.0,100.0,20170730,1
656,disk_24760,A,1,100.0,69.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170709,1
657,disk_29871,A,1,100.0,78.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170726,1
658,disk_44296,A,1,100.0,69.0,100.0,100.0,100.0,34.0,100.0,100.0,0.0,0.0,20170722,1
659,disk_70229,A,1,100.0,83.0,100.0,100.0,100.0,36.0,100.0,100.0,0.0,0.0,20170715,0
660,disk_70081,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170726,0
661,disk_69890,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170716,0
662,disk_70119,A,1,100.0,85.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170716,0
663,disk_69243,A,1,100.0,81.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170716,0
664,disk_73921,A,1,100.0,87.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170717,1
665,disk_60889,A,2,100.0,100.0,100.0,100.0,100.0,36.0,100.0,100.0,100.0,100.0,20170715,1
666,disk_91432,A,1,100.0,93.0,98.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170729,1
667,disk_143171,A,1,100.0,80.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170710,1
668,disk_69264,A,1,100.0,81.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170712,0
669,disk_49001,A,2,100.0,89.0,100.0,100.0,96.0,25.0,100.0,100.0,100.0,100.0,20170711,1
670,disk_119023,A,2,100.0,87.0,99.0,100.0,100.0,31.0,100.0,100.0,100.0,100.0,20170721,1
671,disk_110667,A,1,100.0,70.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170712,1
672,disk_29871,A,1,100.0,78.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170709,1
673,disk_73921,A,1,100.0,87.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170712,1
674,disk_37623,A,1,100.0,71.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170714,1
675,disk_69295,A,1,100.0,81.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170727,0
676,disk_70871,A,1,100.0,82.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170714,0
677,disk_69245,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170727,0
678,disk_61196,A,1,100.0,79.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170710,1
679,disk_29871,A,1,100.0,78.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170718,1
680,disk_11565,A,1,100.0,88.0,100.0,100.0,99.0,27.0,100.0,100.0,0.0,0.0,20170714,1
681,disk_24760,A,1,100.0,69.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170712,1
682,disk_11565,A,1,100.0,88.0,100.0,100.0,99.0,27.0,100.0,100.0,0.0,0.0,20170726,1
683,disk_69434,A,1,100.0,82.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170725,0
684,disk_30546,A,1,89.0,78.0,1.0,100.0,100.0,25.0,97.0,97.0,0.0,0.0,20170720,1
685,disk_73921,A,1,100.0,87.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170710,1
686,disk_76797,A,1,100.0,88.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170710,1
687,disk_69839,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170714,0
688,disk_119023,A,2,100.0,87.0,99.0,100.0,100.0,31.0,100.0,100.0,100.0,100.0,20170713,1
689,disk_70041,A,1,100.0,81.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170721,0
690,disk_69753,A,1,100.0,81.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170730,0
691,disk_70486,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170713,0
692,disk_70798,A,1,100.0,85.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170731,0
693,disk_7062,A,1,100.0,88.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170720,0
694,disk_70218,A,1,100.0,80.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170717,0
695,disk_70633,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170727,0
696,disk_69638,A,1,100.0,82.0,100.0,100.0,100.0,34.0,100.0,100.0,0.0,0.0,20170727,0
697,disk_73921,A,1,100.0,87.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170721,1
698,disk_69421,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170726,0
699,disk_52868,A,1,100.0,72.0,100.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170729,1
700,disk_70442,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170714,0
701,disk_69276,A,1,100.0,86.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170713,0
702,disk_69505,A,1,100.0,82.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170728,0
703,disk_61196,A,1,100.0,78.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170714,1
704,disk_7026,A,1,100.0,88.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170717,0
705,disk_70628,A,1,100.0,82.0,100.0,100.0,100.0,34.0,100.0,100.0,0.0,0.0,20170723,0
706,disk_6979,A,1,100.0,88.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170730,0
707,disk_69615,A,1,100.0,82.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170725,0
708,disk_69768,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170728,0
709,disk_52868,A,1,100.0,73.0,100.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170709,1
710,disk_69635,A,1,100.0,82.0,100.0,100.0,100.0,24.0,100.0,100.0,0.0,0.0,20170717,0
711,disk_121839,A,2,100.0,91.0,100.0,100.0,100.0,31.0,100.0,100.0,100.0,100.0,20170721,1
712,disk_69464,A,1,100.0,81.0,100.0,100.0,100.0,24.0,100.0,100.0,0.0,0.0,20170726,0
713,disk_19504,A,1,100.0,96.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170714,1
714,disk_70708,A,1,100.0,82.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170718,0
715,disk_142501,A,1,43.0,80.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170712,1
716,disk_136557,A,1,100.0,78.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170714,1
717,disk_69605,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170713,0
718,disk_143171,A,1,100.0,80.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170715,1
719,disk_70826,A,1,100.0,82.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170714,0
720,disk_69535,A,1,100.0,82.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170711,0
721,disk_67010,A,1,98.0,81.0,98.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170723,1
722,disk_70714,A,1,100.0,83.0,100.0,100.0,100.0,21.0,100.0,100.0,0.0,0.0,20170726,0
723,disk_70231,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170712,0
724,disk_69279,A,1,100.0,87.0,100.0,100.0,100.0,37.0,100.0,100.0,0.0,0.0,20170721,0
725,disk_70527,A,1,100.0,82.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170721,0
726,disk_67010,A,1,98.0,81.0,98.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170716,1
727,disk_136557,A,1,100.0,78.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170722,1
728,disk_148265,A,1,100.0,84.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170720,1
729,disk_91432,A,1,100.0,93.0,95.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170731,1
730,disk_69405,A,1,100.0,81.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170713,0
731,disk_7068,A,1,100.0,88.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170725,0
732,disk_70695,A,1,100.0,81.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170729,0
733,disk_148265,A,1,100.0,85.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170709,1
734,disk_119023,A,2,100.0,87.0,99.0,100.0,100.0,31.0,100.0,100.0,100.0,100.0,20170716,1
735,disk_69568,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170710,0
736,disk_70422,A,1,100.0,81.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170711,0
737,disk_37623,A,1,100.0,71.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170712,1
738,disk_70615,A,1,100.0,82.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170710,0
739,disk_19504,A,1,100.0,96.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170720,1
740,disk_89624,A,1,100.0,92.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170712,1
741,disk_69626,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170720,0
742,disk_44296,A,1,100.0,69.0,100.0,100.0,100.0,34.0,100.0,100.0,0.0,0.0,20170721,1
743,disk_148265,A,1,100.0,84.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170718,1
744,disk_142751,A,1,36.0,81.0,74.0,100.0,100.0,29.0,98.0,98.0,0.0,0.0,20170709,1
745,disk_70357,A,1,100.0,81.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170710,0
746,disk_69367,A,1,100.0,81.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170717,0
747,disk_70034,A,1,100.0,81.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170715,0
748,disk_69424,A,1,100.0,82.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170728,0
749,disk_70265,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170712,0
750,disk_7068,A,1,100.0,88.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170712,0
751,disk_121839,A,2,100.0,92.0,100.0,100.0,100.0,34.0,100.0,100.0,100.0,100.0,20170710,1
752,disk_118621,A,2,100.0,89.0,100.0,100.0,100.0,30.0,100.0,100.0,100.0,100.0,20170715,1
753,disk_70231,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170715,0
754,disk_142501,A,1,43.0,80.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170711,1
755,disk_30546,A,1,89.0,78.0,1.0,100.0,100.0,26.0,97.0,97.0,0.0,0.0,20170719,1
756,disk_64274,A,1,100.0,80.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170709,1
757,disk_69907,A,1,100.0,93.0,100.0,100.0,99.0,26.0,100.0,100.0,0.0,0.0,20170712,0
758,disk_142751,A,1,12.0,81.0,61.0,99.0,100.0,30.0,96.0,96.0,0.0,0.0,20170713,1
759,disk_70694,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170717,0
760,disk_69407,A,1,100.0,82.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170727,0
761,disk_52868,A,1,100.0,73.0,100.0,100.0,100.0,33.0,100.0,100.0,0.0,0.0,20170710,1
762,disk_69661,A,1,100.0,82.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170718,0
763,disk_6993,A,1,100.0,88.0,100.0,100.0,100.0,26.0,100.0,100.0,0.0,0.0,20170728,0
764,disk_69295,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170709,0
765,disk_6976,A,1,100.0,88.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170717,0
766,disk_67010,A,1,98.0,81.0,98.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170722,1
767,disk_119023,A,2,100.0,87.0,99.0,100.0,100.0,31.0,100.0,100.0,100.0,100.0,20170718,1
768,disk_121839,A,2,100.0,92.0,100.0,100.0,100.0,34.0,100.0,100.0,100.0,100.0,20170709,1
769,disk_70357,A,1,100.0,81.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170709,0
770,disk_70611,A,1,100.0,84.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170721,0
771,disk_70030,A,1,100.0,82.0,100.0,100.0,100.0,34.0,100.0,100.0,0.0,0.0,20170725,0
772,disk_61196,A,1,100.0,78.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170720,1
773,disk_70209,A,1,100.0,81.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170722,0
774,disk_142751,A,1,6.0,81.0,60.0,100.0,100.0,29.0,96.0,96.0,0.0,0.0,20170714,1
775,disk_69590,A,1,100.0,82.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170726,0
776,disk_69627,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170710,0
777,disk_69534,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170729,0
778,disk_110667,A,1,100.0,70.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170713,1
779,disk_19504,A,1,100.0,96.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170712,1
780,disk_142751,A,1,5.0,80.0,24.0,100.0,100.0,28.0,96.0,96.0,0.0,0.0,20170717,1
781,disk_37623,A,1,100.0,71.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170718,1
782,disk_70169,A,1,100.0,83.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170714,0
783,disk_136557,A,1,100.0,78.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170717,1
784,disk_136557,A,1,100.0,78.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170720,1
785,disk_45789,A,2,100.0,86.0,100.0,100.0,100.0,26.0,100.0,100.0,100.0,100.0,20170719,1
786,disk_121839,A,2,100.0,91.0,100.0,100.0,100.0,30.0,100.0,100.0,100.0,100.0,20170731,1
787,disk_44296,A,1,100.0,69.0,100.0,100.0,100.0,35.0,100.0,100.0,0.0,0.0,20170715,1
788,disk_69395,A,1,100.0,83.0,100.0,100.0,100.0,29.0,100.0,100.0,0.0,0.0,20170717,0
789,disk_143171,A,1,100.0,80.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170722,1
790,disk_7017,A,1,100.0,88.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170728,0
791,disk_30546,A,1,89.0,78.0,1.0,100.0,100.0,25.0,97.0,97.0,0.0,0.0,20170716,1
792,disk_29871,A,1,100.0,78.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170710,1
793,disk_69994,A,1,100.0,85.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170719,0
794,disk_69605,A,1,100.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170709,0
795,disk_45789,A,2,100.0,86.0,100.0,100.0,100.0,27.0,100.0,100.0,100.0,100.0,20170727,1
796,disk_69937,A,1,100.0,81.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170722,0
797,disk_24760,A,1,100.0,69.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170710,1
798,disk_148265,A,1,100.0,84.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170714,1
799,disk_69263,A,1,100.0,81.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170728,0
800,disk_19504,A,1,100.0,96.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170715,1
801,disk_110667,A,1,100.0,70.0,100.0,100.0,100.0,32.0,100.0,100.0,0.0,0.0,20170711,1
802,disk_70330,A,1,100.0,81.0,100.0,100.0,100.0,41.0,100.0,100.0,0.0,0.0,20170729,0
803,disk_49001,A,2,100.0,88.0,100.0,100.0,96.0,24.0,100.0,100.0,100.0,100.0,20170729,1
804,disk_70464,A,1,100.0,81.0,100.0,100.0,100.0,31.0,100.0,100.0,0.0,0.0,20170720,0
805,disk_69650,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170709,0
806,disk_69290,A,1,100.0,81.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170722,0
807,disk_89624,A,1,100.0,92.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170710,1
808,disk_69499,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170717,0
809,disk_49001,A,2,100.0,89.0,100.0,100.0,96.0,24.0,100.0,100.0,100.0,100.0,20170721,1
810,disk_69747,A,1,100.0,82.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,20170710,0
811,disk_45789,A,2,100.0,86.0,100.0,100.0,100.0,25.0,100.0,100.0,100.0,100.0,20170709,1
812,disk_70187,A,1,100.0,81.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170722,0
813,disk_70750,A,1,100.0,82.0,100.0,100.0,100.0,28.0,100.0,100.0,0.0,0.0,20170717,0
814,disk_44296,A,1,100.0,69.0,100.0,100.0,100.0,34.0,100.0,100.0,0.0,0.0,20170726,1
815,disk_69506,A,1,100.0,82.0,100.0,100.0,100.0,27.0,100.0,100.0,0.0,0.0,20170729,0
